Item_Name,Category,Waste_Score
Plastic Diya Pack,Decoration,0.85
Plastic Diya Pack Variant 1,Decoration,0.79
Plastic Diya Pack Variant 2,Decoration,0.83
Clay Diya Pack,Decoration,0.2
Clay Diya Pack Variant 1,Decoration,0.19
Clay Diya Pack Variant 2,Decoration,0.19
LED String Lights,Lighting,0.35
LED String Lights Variant 1,Lighting,0.21
LED String Lights Variant 2,Lighting,0.29
Halogen Serial Lights,Lighting,0.75
Halogen Serial Lights Variant 1,Lighting,0.76
Halogen Serial Lights Variant 2,Lighting,0.74
Paper Lanterns,Decoration,0.4
Paper Lanterns Variant 1,Decoration,0.5
Paper Lanterns Variant 2,Decoration,0.44
PVC Gift Wrapping Roll,Packaging,0.9
PVC Gift Wrapping Roll Variant 1,Packaging,0.92
PVC Gift Wrapping Roll Variant 2,Packaging,1.0
Recycled Paper Gift Wrap,Packaging,0.25
Recycled Paper Gift Wrap Variant 1,Packaging,0.1
Recycled Paper Gift Wrap Variant 2,Packaging,0.37
Assorted Firecracker Box,Firecracker,0.95
Assorted Firecracker Box Variant 1,Firecracker,0.99
Assorted Firecracker Box Variant 2,Firecracker,0.93
Sparklers Pack,Firecracker,0.8
Sparklers Pack Variant 1,Firecracker,0.81
Sparklers Pack Variant 2,Firecracker,0.89
Flower Pots & Chakris,Firecracker,0.9
Flower Pots & Chakris Variant 1,Firecracker,0.93
Flower Pots & Chakris Variant 2,Firecracker,1.0
Synthetic Gulal Pack,Color,0.88
Synthetic Gulal Pack Variant 1,Color,0.89
Synthetic Gulal Pack Variant 2,Color,0.86
Herbal Gulal Pack,Color,0.3
Herbal Gulal Pack Variant 1,Color,0.3
Herbal Gulal Pack Variant 2,Color,0.4
Water Balloons Pack,Toy,0.92
Water Balloons Pack Variant 1,Toy,0.96
Water Balloons Pack Variant 2,Toy,0.99
Holi Color Spray Can,Color,0.83
Holi Color Spray Can Variant 1,Color,0.7
Holi Color Spray Can Variant 2,Color,0.83
Plaster of Paris Idol,Idol,0.97
Plaster of Paris Idol Variant 1,Idol,0.9
Plaster of Paris Idol Variant 2,Idol,0.92
Clay Idol with Natural Colors,Idol,0.25
Clay Idol with Natural Colors Variant 1,Idol,0.27
Clay Idol with Natural Colors Variant 2,Idol,0.37
Thermocol Decoration Kit,Decoration,0.94
Thermocol Decoration Kit Variant 1,Decoration,1.0
Thermocol Decoration Kit Variant 2,Decoration,0.91
Plastic Flower Garland,Decoration,0.82
Plastic Flower Garland Variant 1,Decoration,0.9
Plastic Flower Garland Variant 2,Decoration,0.67
Fresh Flower Garland,Decoration,0.28
Fresh Flower Garland Variant 1,Decoration,0.31
Fresh Flower Garland Variant 2,Decoration,0.38
PVC Christmas Tree,Decoration,0.8
PVC Christmas Tree Variant 1,Decoration,0.76
PVC Christmas Tree Variant 2,Decoration,0.92
Real Christmas Tree (Cut),Decoration,0.6
Real Christmas Tree (Cut) Variant 1,Decoration,0.75
Real Christmas Tree (Cut) Variant 2,Decoration,0.57
Plastic Tinsel,Decoration,0.87
Plastic Tinsel Variant 1,Decoration,0.87
Plastic Tinsel Variant 2,Decoration,0.97
Battery LED Candles,Lighting,0.45
Battery LED Candles Variant 1,Lighting,0.32
Battery LED Candles Variant 2,Lighting,0.39
Plastic Gift Toys,Toy,0.78
Plastic Gift Toys Variant 1,Toy,0.78
Plastic Gift Toys Variant 2,Toy,0.86
Plastic Kite,Kite,0.89
Plastic Kite Variant 1,Kite,0.96
Plastic Kite Variant 2,Kite,0.9
Nylon Manja Spool,Kite,0.96
Nylon Manja Spool Variant 1,Kite,1.0
Nylon Manja Spool Variant 2,Kite,0.86
Paper-Bamboo Kite,Kite,0.35
Paper-Bamboo Kite Variant 1,Kite,0.36
